latitude,longitude,hour,crime_density,poi_count,is_night,is_isolated,risk_label
23.319502209578708,77.37801587923467,8,3.8,10,0,0,0
23.237570184818875,77.47468687076349,5,7.9,5,1,0,1
23.29373111494105,77.46501525345074,16,3.8,1,0,1,0
23.285761897471563,77.40259640371856,18,2.5,6,0,0,0
23.32492455651824,77.40652159416612,11,7.9,5,0,0,1
23.33591305907219,77.43003316503304,3,6.7,13,1,0,1
23.201823515721607,77.35003615070276,15,1.2,4,0,1,0
23.30110298785882,77.3861866504057,10,1.2,8,0,0,0
23.20777536986796,77.38123477129123,21,1.2,9,1,0,0
23.282328799761604,77.38757244201246,3,2.5,7,1,0,0
23.243144909356552,77.47088587638001,16,9.0,5,0,0,1
23.246016489928323,77.39195107848197,7,3.8,5,0,0,0
23.252943775517853,77.37872819830751,13,2.5,1,0,1,0
23.29319386735744,77.42563951911895,1,7.9,2,1,1,2
23.250107494850315,77.47984675545591,10,3.8,8,0,0,0
23.309904857588542,77.38620245557561,10,2.5,3,0,1,0
23.26067910783608,77.36178043641891,23,7.9,3,1,1,2
23.210252980046494,77.40346071037744,21,6.7,5,1,0,1
23.317563976372618,77.46214777368475,23,6.7,3,1,1,1
23.242863748688904,77.43260358170421,5,3.8,7,1,0,0
23.26491503193989,77.47251900543615,20,6.7,5,1,0,1
23.302816582483285,77.49393882214139,20,1.2,2,1,1,0
23.249868423572305,77.46889937151275,13,3.8,5,0,0,0
23.208487848422006,77.44057046182657,9,9.0,6,0,0,1
23.256088157051924,77.42400123820785,7,2.5,6,0,0,0
23.341667287404146,77.35601036295223,6,6.7,5,1,0,1
23.296260159594784,77.4976482968221,7,3.8,6,0,0,0
23.30072187230008,77.40752216838625,7,1.2,11,0,0,0
23.294842323045646,77.37283423208753,22,6.7,6,1,0,1
23.229848820843916,77.45000632830947,1,1.2,9,1,0,0
23.26275007961534,77.39264324336432,15,5.1,8,0,0,1
23.312640969754497,77.43786674063965,8,1.2,6,0,0,0
23.215205934632973,77.43801518617668,12,7.9,3,0,1,1
23.241677916413458,77.41685947313543,22,2.5,9,1,0,0
23.241447866269876,77.47541779233175,11,2.5,4,0,1,0
23.264802839139175,77.3897450592333,21,1.2,12,1,0,0
23.34705531114133,77.41729488874266,16,7.9,7,0,0,1
23.210125382002573,77.43065381928864,1,5.1,6,1,0,1
23.27780514915709,77.44954370811509,12,5.1,6,0,0,1
23.22690470230183,77.46759577757584,0,3.8,1,1,1,0
23.345601481811464,77.40922109243174,18,3.8,2,0,1,0
23.21699552570912,77.4469070416145,10,1.2,5,0,0,0
23.260540150354238,77.37259164296027,4,3.8,3,1,1,0
23.310682747725192,77.48989721508137,0,2.5,9,1,0,0
23.30568316420412,77.40745882096314,19,9.0,6,1,0,1
23.26340929553409,77.45942821329646,12,6.7,9,0,0,1
23.25197862519291,77.35305116228233,7,3.8,4,0,1,0
23.25964185678293,77.38077807143571,5,1.2,8,1,0,0
23.239641439473797,77.42306238164853,16,6.7,4,0,1,1
23.23079994080602,77.48173787015985,11,1.2,7,0,0,0
23.272455954633834,77.42908827249259,0,2.5,7,1,0,0
23.24028006341014,77.48948057234408,2,2.5,7,1,0,0
23.243119249734587,77.42256953448742,13,3.8,7,0,0,0
23.298513409521185,77.42356736451039,7,6.7,14,0,0,1
23.345280599754986,77.36796201827508,10,2.5,5,0,0,0
23.290545580083908,77.47039843662283,13,1.2,5,0,0,0
23.211546920059746,77.38704481187006,7,3.8,6,0,0,0
23.21133754207811,77.48494187340584,2,5.1,7,1,0,1
23.342713483126836,77.48662363304956,6,2.5,6,1,0,0
23.2445936185461,77.49149651678113,18,2.5,7,0,0,0
23.21381004791237,77.42803457336547,3,7.9,4,1,1,2
23.289856688072557,77.45156406771754,15,9.0,9,0,0,1
23.293547316743542,77.46677738200925,12,9.0,12,0,0,1
23.297275723017805,77.36965219279756,19,6.7,8,1,0,1
23.240110304178632,77.44014357924962,18,2.5,7,0,0,0
23.20226660263217,77.3551446851955,4,2.5,4,1,1,0
23.344752305418172,77.42463491250831,22,2.5,4,1,1,0
23.237633956853664,77.37322640224303,4,2.5,5,1,0,0
23.301403943207884,77.3774384388943,19,9.0,6,1,0,1
23.305994480481807,77.40475713500389,23,6.7,6,1,0,1
23.291501112561924,77.41486557500747,3,5.1,6,1,0,1
23.246936109132047,77.44347586367982,1,2.5,4,1,1,0
23.24066443806461,77.36116426276577,12,7.9,8,0,0,1
23.289650242405408,77.42555376418561,15,6.7,6,0,0,1
23.329914345041754,77.37739376953796,21,1.2,6,1,0,0
23.34201005933851,77.43609627625476,1,7.9,5,1,0,1
23.215885870660564,77.44561069183918,18,2.5,8,0,0,0
23.223224291889657,77.43350638848293,16,1.2,5,0,0,0
23.341710438817465,77.46074432657174,4,5.1,5,1,0,1
23.310480284250218,77.40034138663613,17,5.1,7,0,0,1
23.33244907372447,77.46476598874497,22,1.2,5,1,0,0
23.230394895120302,77.41491506225623,20,2.5,4,1,1,0
23.28813788066641,77.42262767474838,17,9.0,8,0,0,1
23.305170939162622,77.44721531908915,7,5.1,4,0,1,1
23.302016782817045,77.35275375759988,14,5.1,5,0,0,1
23.261222753630005,77.44809913321303,12,2.5,6,0,0,0
23.202309233753695,77.44278777236082,12,1.2,3,0,1,0
23.28743890852064,77.39647706751299,15,2.5,5,0,0,0
23.23796523087694,77.36286914273492,21,2.5,8,1,0,0
23.267538136921434,77.36364031748695,19,2.5,4,1,1,0
23.343637152262573,77.48848356204779,12,2.5,1,0,1,0
23.259855297646364,77.45339189818387,19,3.8,7,1,0,0
23.325970240999666,77.36906539206561,1,2.5,7,1,0,0
23.22828109086239,77.40350847539634,2,6.7,4,1,1,1
23.300869074703755,77.43887244908524,14,2.5,3,0,1,0
23.346551043165842,77.4753357557636,22,3.8,7,1,0,0
23.21528396513094,77.35654913930695,18,1.2,10,0,0,0
23.20124799133408,77.3854949697205,12,3.8,7,0,0,0
23.26503741889489,77.48346234854431,4,1.2,7,1,0,0
23.213893822457706,77.35137483252757,21,9.0,3,1,1,2
23.312257652451436,77.38020986541908,5,6.7,7,1,0,1
23.337182299577286,77.49385362639595,13,3.8,7,0,0,0
23.265103145906313,77.44201027697832,3,1.2,5,1,0,0
23.238806746323316,77.38925070499562,21,5.1,4,1,1,1
23.265160497850992,77.36004866415936,18,6.7,6,0,0,1
23.3085171726775,77.35422870106707,22,2.5,4,1,1,0
23.201358124237053,77.38671176194553,6,3.8,8,1,0,0
23.288418098422706,77.48222287293834,3,6.7,6,1,0,1
23.291993752733106,77.41238704814462,1,6.7,4,1,1,1
23.29565323703439,77.4580500053749,6,6.7,5,1,0,1
23.23630331199713,77.487742755307,2,7.9,6,1,0,1
23.30710790850672,77.41120606924042,14,7.9,8,0,0,1
23.213708722949765,77.3786916056556,0,3.8,6,1,0,0
23.22989055047002,77.42756768962853,1,3.8,7,1,0,0
23.331620506998174,77.48621255305898,9,6.7,7,0,0,1
23.310808472608986,77.47065616212065,15,5.1,8,0,0,1
23.202061833101702,77.35987447650447,14,9.0,6,0,0,1
23.23725643905547,77.45388592001163,23,1.2,7,1,0,0
23.232160972448973,77.43578462836884,14,2.5,8,0,0,0
23.240620949205546,77.48611947645196,13,2.5,2,0,1,0
23.237133965541982,77.36837221252755,21,2.5,2,1,1,0
23.209378944361426,77.4301054169807,13,2.5,9,0,0,0
23.268841077489522,77.48191940402678,5,5.1,6,1,0,1
23.309910021217927,77.41150356801126,13,1.2,5,0,0,0
23.291009758707617,77.42229923765993,16,5.1,3,0,1,1
23.300930750289712,77.36056910165004,17,5.1,7,0,0,1
23.212172376780437,77.39172154606733,19,2.5,5,1,0,0
23.34272360652652,77.39867599737534,18,2.5,5,0,0,0
23.325773775076456,77.49176836731174,16,5.1,3,0,1,1
23.32076354777435,77.39240010408118,15,6.7,5,0,0,1
23.323447570756265,77.41913031029044,7,7.9,6,0,0,1
23.339906576219917,77.45069566353465,6,6.7,9,1,0,1
23.281638094917056,77.37432750586117,19,9.0,7,1,0,1
23.230042302680143,77.42296635807128,11,5.1,5,0,0,1
23.292517541177883,77.46078085592139,8,7.9,6,0,0,1
23.311432224050193,77.48002828195406,13,6.7,6,0,0,1
23.310687609003104,77.44393889119937,19,7.9,6,1,0,1
23.27821735362503,77.45035802729754,0,1.2,3,1,1,0
23.210268807900036,77.36894252088769,9,9.0,3,0,1,1
23.25566694076452,77.49186647458696,16,3.8,6,0,0,0
23.338114991269507,77.36988611162266,16,6.7,8,0,0,1
23.287667336463613,77.46620094057727,16,1.2,2,0,1,0
23.280749791488358,77.38972244826674,3,3.8,6,1,0,0
23.24032802715733,77.4900389715552,16,2.5,5,0,0,0
23.255267337987487,77.45799393090542,17,2.5,2,0,1,0
23.334301913372975,77.46307205694676,19,1.2,5,1,0,0
23.299969457129027,77.38285887595897,22,6.7,7,1,0,1
23.31810805401285,77.41645599649527,1,1.2,2,1,1,0
23.268151813460147,77.44267197918839,7,2.5,5,0,0,0
23.294537082918424,77.46549604273099,12,1.2,6,0,0,0
23.237257541311482,77.36559390638685,22,5.1,11,1,0,1
23.305819124542523,77.49435479746818,21,2.5,3,1,1,0
23.2641402000555,77.48353310058319,19,2.5,9,1,0,0
23.26638182722221,77.39055228857433,21,3.8,3,1,1,0
23.29739834868653,77.47341403645486,14,5.1,3,0,1,1
23.34044209322034,77.42774858845597,19,1.2,7,1,0,0
23.20960095199129,77.4192709722343,22,1.2,2,1,1,0
23.32371148560205,77.3971651158717,8,2.5,3,0,1,0
23.243857466561828,77.43714528799474,2,9.0,8,1,0,1
23.266587918175958,77.45948336765554,2,3.8,3,1,1,0
23.20328699931625,77.4116399357444,1,5.1,8,1,0,1
23.245156911675146,77.44438287895125,0,2.5,10,1,0,0
23.27539468639452,77.45489693817329,13,3.8,4,0,1,0
23.208426411602115,77.45666827255229,16,1.2,10,0,0,0
23.273664359407476,77.35779491471968,12,1.2,9,0,0,0
23.339066594328767,77.47896217085275,18,3.8,4,0,1,0
23.21580898271617,77.41873799721475,22,3.8,7,1,0,0
23.314666109211327,77.38936241225443,14,1.2,4,0,1,0
23.2614506580064,77.38626467612195,13,5.1,9,0,0,1
23.29827605717865,77.42245211692659,1,9.0,9,1,0,1
23.239035489697784,77.48302473092035,6,3.8,7,1,0,0
23.223923839381204,77.4067521372524,16,5.1,7,0,0,1
23.224069392140684,77.46245886201753,17,9.0,3,0,1,1
23.21057379184647,77.36452280964808,5,6.7,6,1,0,1
23.227847005735185,77.42140850532266,20,3.8,3,1,1,0
23.299632907748347,77.49875292105891,7,5.1,6,0,0,1
23.332253591776528,77.46556567041885,1,1.2,10,1,0,0
23.322118852838674,77.38157927326608,0,3.8,3,1,1,0
23.302770146481173,77.42521622105468,15,2.5,7,0,0,0
23.216564779511664,77.38504371454728,6,1.2,8,1,0,0
23.243378116944392,77.41143413908938,21,3.8,6,1,0,0
23.24647103129837,77.46701260356025,23,1.2,11,1,0,0
23.237493541959644,77.46568372229356,10,5.1,2,0,1,1
23.27725084895646,77.38421505668535,14,3.8,6,0,0,0
23.28033307223195,77.48833349772323,12,3.8,8,0,0,0
23.253532896275665,77.43888522741472,23,1.2,2,1,1,0
23.253068373810464,77.4069886436443,1,1.2,4,1,1,0
23.324283339685913,77.42529033711713,13,5.1,7,0,0,1
23.318393927247953,77.44076068801566,23,9.0,3,1,1,2
23.24616937475211,77.43398357977686,5,1.2,6,1,0,0
23.33706826658099,77.42296075533042,8,2.5,5,0,0,0
23.342922252550377,77.42573992061341,6,6.7,11,1,0,1
23.249011381304506,77.37646178656418,17,1.2,5,0,0,0
23.253163742318957,77.4719099356457,23,7.9,9,1,0,1
23.275845123013294,77.43126404799115,8,3.8,10,0,0,0
23.341168121880052,77.3696619792557,22,3.8,2,1,1,0
23.33144791497135,77.46492356523741,3,2.5,3,1,1,0
23.215385194387537,77.4898665967566,8,2.5,6,0,0,0
23.25890961149071,77.49209603488555,3,2.5,8,1,0,0
23.283005678462466,77.40535265986168,11,7.9,3,0,1,1
23.27546987088273,77.3703275310341,3,5.1,5,1,0,1
23.229079460190533,77.42775994399496,23,5.1,4,1,1,1
23.328822515675224,77.36689138440238,19,6.7,5,1,0,1
23.301541117449528,77.49009811277689,13,2.5,10,0,0,0
23.325686256227772,77.37753694410327,23,5.1,6,1,0,1
23.328814641902422,77.38791487899267,23,3.8,8,1,0,0
23.312253378049864,77.41099547903275,6,6.7,10,1,0,1
23.26588159018746,77.40747467028386,12,2.5,9,0,0,0
23.291582013252313,77.46919943385969,21,5.1,9,1,0,1
23.224054810917963,77.41844752308265,7,7.9,6,0,0,1
23.301046812621237,77.3756152390005,22,3.8,3,1,1,0
23.226887988360893,77.3900814843229,4,1.2,6,1,0,0
23.304092438576525,77.42636700777813,11,3.8,11,0,0,0
23.234439724113095,77.37211808761391,12,2.5,2,0,1,0
23.217632695022534,77.4417483513469,19,5.1,8,1,0,1
23.224792673521442,77.43486209598267,13,9.0,6,0,0,1
23.20029882028286,77.45720534745733,17,3.8,8,0,0,0
23.30781094267803,77.4906556923069,23,3.8,10,1,0,0
23.30986015735876,77.48683818416518,19,5.1,7,1,0,1
23.27724000248699,77.49191134271032,3,1.2,3,1,1,0
23.22420442015831,77.38670733955355,20,2.5,14,1,0,0
23.2125331506266,77.3697347959959,17,7.9,2,0,1,1
23.202869344965592,77.39534150507447,6,5.1,6,1,0,1
23.224862226544783,77.48426277591494,14,1.2,8,0,0,0
23.333628330247475,77.49580802119353,20,2.5,5,1,0,0
23.23623052625525,77.47889874266058,5,5.1,8,1,0,1
23.253140699082582,77.36650265816913,15,6.7,3,0,1,1
23.215801822672198,77.49211419970896,19,6.7,7,1,0,1
23.233354195712224,77.41350370410261,23,2.5,3,1,1,0
23.27788368561703,77.35139654361434,7,7.9,9,0,0,1
23.291162902464347,77.41635906111223,20,3.8,8,1,0,0
23.23680284712493,77.35691037545132,15,5.1,3,0,1,1
23.208659823883767,77.43158168817416,21,5.1,4,1,1,1
23.25865493036911,77.40078310411555,15,1.2,6,0,0,0
23.23513050563895,77.42101524003911,2,9.0,6,1,0,1
23.23293308848447,77.44197555411147,16,1.2,9,0,0,0
23.34397942040702,77.48032016437267,8,2.5,8,0,0,0
23.29244507288886,77.44928523647079,2,6.7,12,1,0,1
23.283531766475814,77.41510733027172,19,5.1,8,1,0,1
23.2623662655285,77.47291417805056,6,6.7,8,1,0,1
23.264341650014522,77.48583732063597,17,3.8,7,0,0,0
23.28113575057571,77.36796399496482,11,2.5,5,0,0,0
23.304464471055418,77.42978994663292,18,7.9,8,0,0,1
23.305321914427275,77.39267679396136,15,1.2,5,0,0,0
23.225754086155817,77.35705917968154,21,6.7,3,1,1,1
23.275016912811495,77.4502820042671,23,2.5,4,1,1,0
23.261793714255116,77.47941561661888,16,6.7,7,0,0,1
23.330579044940407,77.3744353981716,19,1.2,3,1,1,0
23.294712838182758,77.47186204864359,14,5.1,8,0,0,1
23.2798756099624,77.47800936003054,0,7.9,4,1,1,2
23.217309196326838,77.48715106639997,1,3.8,15,1,0,0
23.290845683398512,77.3897927633629,7,5.1,6,0,0,1
23.217580585852033,77.48559295977849,21,6.7,10,1,0,1
23.250580986334864,77.39809941321046,1,5.1,6,1,0,1
23.22142629472215,77.43285070201833,18,7.9,4,0,1,1
23.303811047053657,77.35757612062484,8,3.8,6,0,0,0
23.23093781707542,77.35658216325531,8,1.2,9,0,0,0
23.258778905978204,77.45805598190982,12,1.2,3,0,1,0
23.33435121664282,77.41667199669666,5,2.5,7,1,0,0
23.230647457509846,77.38844385630537,14,1.2,6,0,0,0
23.276170759593818,77.37856202440373,18,3.8,6,0,0,0
23.262890749174904,77.45049302362888,20,2.5,1,1,1,0
23.202718606156857,77.35006023160379,14,1.2,6,0,0,0
23.318913717035922,77.47088367537953,17,1.2,7,0,0,0
23.21035688594719,77.36188744091949,6,6.7,7,1,0,1
23.271138253146542,77.37872344223621,10,5.1,8,0,0,1
23.284101744240843,77.40793545929486,7,2.5,10,0,0,0
23.29426396849219,77.42272881095741,5,7.9,5,1,0,1
23.303294744396183,77.40324926737209,7,1.2,11,0,0,0
23.237990857528406,77.39810682474764,1,9.0,4,1,1,2
23.201496816498768,77.49458740181097,18,5.1,5,0,0,1
23.30851654935324,77.44623695218651,15,2.5,7,0,0,0
23.28034848990214,77.3535149433051,6,5.1,7,1,0,1
23.32541765548109,77.41452638626664,9,6.7,9,0,0,1
23.323208254435105,77.48125130496159,11,3.8,3,0,1,0
23.326498925168185,77.3952184279616,16,6.7,5,0,0,1
23.27276419899693,77.36418345171616,6,1.2,6,1,0,0
23.250044259375528,77.46375771573848,21,2.5,2,1,1,0
23.318733730388708,77.44090207479042,7,1.2,6,0,0,0
23.267694116954388,77.43554687617397,6,2.5,5,1,0,0
23.227516329460514,77.3580364839411,3,2.5,3,1,1,0
23.328246102934223,77.37107485146932,2,7.9,9,1,0,1
23.332383981515854,77.44338240943196,18,1.2,5,0,0,0
23.269946463421025,77.38117357621883,14,3.8,2,0,1,0
23.211354959096468,77.42561051196226,3,3.8,8,1,0,0
23.25817391348754,77.43173225290441,8,7.9,2,0,1,1
23.32053064891939,77.39252607854064,12,9.0,2,0,1,1
23.335266104281935,77.49226377333122,17,6.7,5,0,0,1
23.23052091137464,77.47636961602534,20,9.0,3,1,1,2
23.21004604180379,77.45835602614491,15,6.7,6,0,0,1
23.331602567969927,77.36169907996141,0,9.0,5,1,0,1
23.25841074084683,77.36591950289635,3,5.1,6,1,0,1
23.281264144640136,77.42391720187975,17,1.2,8,0,0,0
23.345209871807615,77.37410700237864,7,3.8,3,0,1,0
23.209984709187133,77.49673981952942,19,5.1,10,1,0,1
23.297247701117815,77.37377803510411,15,2.5,4,0,1,0
23.21111581338623,77.4231201753196,20,2.5,4,1,1,0
23.256320339269976,77.40461815852622,10,3.8,2,0,1,0
23.320572181779017,77.44590796321812,19,7.9,5,1,0,1
23.265020834913344,77.36935546133341,20,1.2,3,1,1,0
23.349577353085444,77.41454746420635,20,6.7,5,1,0,1
23.28385889274199,77.39120575492107,20,5.1,5,1,0,1
23.248174322895395,77.48316272870075,18,9.0,5,0,0,1
23.233016698885713,77.3560878568202,22,7.9,3,1,1,2
23.252578080142925,77.48705912410097,18,6.7,6,0,0,1
23.25587999106393,77.47494912078295,17,3.8,10,0,0,0
23.210307051658592,77.39463560746611,18,2.5,1,0,1,0
23.255436129914017,77.46839359820156,10,3.8,7,0,0,0
23.269635777960882,77.35468203405081,2,6.7,3,1,1,1
23.308410662835822,77.495029832544,7,7.9,3,0,1,1
23.298509422708243,77.42898924138846,19,6.7,4,1,1,1
23.306314848284373,77.39549215390981,18,2.5,10,0,0,0
23.20125455228153,77.4043874818892,9,5.1,10,0,0,1
23.23265010993708,77.35996080301906,15,2.5,2,0,1,0
23.29925264325998,77.4984024271063,4,1.2,4,1,1,0
23.27259840522696,77.3558937917726,19,2.5,6,1,0,0
23.20079702135025,77.44823606847217,8,1.2,6,0,0,0
23.320674196364774,77.41641038915597,7,6.7,7,0,0,1
23.315921435993552,77.4923374327283,10,2.5,4,0,1,0
23.282262874449035,77.38689996104601,15,2.5,6,0,0,0
23.20996949886644,77.4298130235907,6,9.0,6,1,0,1
23.314977257429888,77.4223534312874,14,2.5,8,0,0,0
23.287557038159704,77.45542996660751,23,1.2,10,1,0,0
23.317293996573696,77.36020153479286,20,2.5,3,1,1,0
23.312762048859376,77.3790683695035,19,1.2,3,1,1,0
23.320450310793678,77.38218472301392,22,1.2,4,1,1,0
23.277701209960693,77.46072261322625,16,1.2,5,0,0,0
23.221048677729026,77.378370804449,5,5.1,4,1,1,1
23.300673621006954,77.43602376458364,14,2.5,8,0,0,0
23.293071067757797,77.38228657307513,7,2.5,10,0,0,0
23.311337978079862,77.4792437425126,6,6.7,7,1,0,1
23.22548215090761,77.49132781817345,1,3.8,5,1,0,0
23.229246279985045,77.42777394624133,12,7.9,7,0,0,1
23.3335614275829,77.40284633263137,22,3.8,3,1,1,0
23.31249666976781,77.38510866625262,5,3.8,6,1,0,0
23.33623427330505,77.35746715022844,4,6.7,5,1,0,1
23.313807298174588,77.39027501142962,19,1.2,7,1,0,0
23.289573295898546,77.44813536699179,0,1.2,7,1,0,0
23.29811991055418,77.43004253969637,17,5.1,2,0,1,1
23.333369188591004,77.49160619174214,14,3.8,8,0,0,0
23.28682101317679,77.40944158937376,22,6.7,5,1,0,1
23.294858698649257,77.45407950134926,9,7.9,3,0,1,1
23.22347150740054,77.42339841212126,2,3.8,7,1,0,0
23.271088183017415,77.42688643238863,4,5.1,7,1,0,1
23.307459566793714,77.39016614719061,23,3.8,6,1,0,0
23.240641404747453,77.4182426165263,12,9.0,8,0,0,1
23.23033812707868,77.42061774955191,7,6.7,9,0,0,1
23.24707402123366,77.45599637826234,21,7.9,9,1,0,1
23.236225094198925,77.49109599987791,20,2.5,4,1,1,0
23.23223689555546,77.39939819162237,1,6.7,4,1,1,1
23.263727626430214,77.35633007028719,8,2.5,4,0,1,0
23.33617577708253,77.4244442688251,16,2.5,4,0,1,0
23.276058947010807,77.43166919982237,17,7.9,14,0,0,1
23.2281880571223,77.37526608266978,12,1.2,7,0,0,0
23.21154575040713,77.46406969094141,0,9.0,5,1,0,1
23.30442342177069,77.49773936626622,11,1.2,5,0,0,0
23.257419814665457,77.49186620755127,19,6.7,5,1,0,1
23.323274641987805,77.37956590582354,19,2.5,5,1,0,0
23.298926615296118,77.48130448598512,20,2.5,9,1,0,0
23.319436217581206,77.45567404546175,4,2.5,8,1,0,0
23.24079190591277,77.41807698457103,7,5.1,3,0,1,1
23.30385383836916,77.43109164914871,14,2.5,3,0,1,0
23.239609297704057,77.47744002624736,2,5.1,8,1,0,1
23.340860271917546,77.42202024094576,5,1.2,11,1,0,0
23.295456142230005,77.40598110536577,12,1.2,8,0,0,0
23.2486767700263,77.42398712395389,11,1.2,5,0,0,0
23.240426779343842,77.43686947060526,18,3.8,4,0,1,0
23.228638987760746,77.37836164806674,17,6.7,6,0,0,1
23.30419614383406,77.48513615954005,23,7.9,4,1,1,2
23.232807341949687,77.45112804232444,0,2.5,4,1,1,0
23.289295489889124,77.44499033760061,6,3.8,7,1,0,0
23.239695254038804,77.36492443392709,11,6.7,0,0,1,1
23.29929534171908,77.44062609072589,9,2.5,3,0,1,0
23.322240959281082,77.36814409933577,11,3.8,2,0,1,0
23.3167037864717,77.3618046512793,10,3.8,1,0,1,0
23.314127699639617,77.42909663434635,3,1.2,6,1,0,0
23.228158360853836,77.41041783010697,18,1.2,8,0,0,0
23.213257742047677,77.43832154052343,5,1.2,4,1,1,0
23.304842324273107,77.36338332520857,8,5.1,6,0,0,1
23.255252082069152,77.41464745942709,19,1.2,6,1,0,0
23.264851933960504,77.37621800725677,9,2.5,8,0,0,0
23.20467236391901,77.49806501288862,4,2.5,4,1,1,0
23.23893646739126,77.43417253186527,12,1.2,6,0,0,0
23.20505146058117,77.45311552914113,8,2.5,9,0,0,0
23.33187786589019,77.3988127421024,1,7.9,10,1,0,1
23.23650950248278,77.3642108372169,17,1.2,7,0,0,0
23.28360057543595,77.49638062941753,20,5.1,10,1,0,1
23.205846898099168,77.39293885530748,0,3.8,9,1,0,0
23.30002710869585,77.41357122777603,23,5.1,8,1,0,1
23.248454101863114,77.44747958825539,20,5.1,5,1,0,1
23.334687878043653,77.35370459465291,11,2.5,5,0,0,0
23.333217728340106,77.47153886957759,9,6.7,8,0,0,1
23.24879359275426,77.43048672850429,1,3.8,5,1,0,0
23.33514413435357,77.39173257806031,8,6.7,3,0,1,1
23.349423651024818,77.35924119779386,1,3.8,8,1,0,0
23.323812349618592,77.37437476232117,22,9.0,2,1,1,2
23.326730702163285,77.48425507882801,23,6.7,3,1,1,1
23.237351310416365,77.45290363359038,21,9.0,9,1,0,1
23.286505359828663,77.38748525824553,13,3.8,3,0,1,0
23.210088387095105,77.35984011474174,10,3.8,4,0,1,0
23.21423769052325,77.45359229685799,22,6.7,9,1,0,1
23.349833891804995,77.43586115889516,10,7.9,2,0,1,1
23.248995887413887,77.41067792866873,16,9.0,2,0,1,1
23.312227586807328,77.4045417173785,3,2.5,4,1,1,0
23.320999757954024,77.38252214138936,12,6.7,10,0,0,1
23.328703490651087,77.45044168848062,6,2.5,2,1,1,0
23.349644244610325,77.49560020416908,15,3.8,6,0,0,0
23.23622447278853,77.37635728687552,0,1.2,4,1,1,0
23.206052624028953,77.43956749300233,12,2.5,5,0,0,0
23.261678727699188,77.4136277583619,0,7.9,2,1,1,2
23.21951210047434,77.4170033082617,10,1.2,4,0,1,0
23.20336388337431,77.38812209201917,5,5.1,5,1,0,1
23.254064024071223,77.4737702313492,19,5.1,12,1,0,1
23.317560737661285,77.42278834062208,2,1.2,7,1,0,0
23.28492710368376,77.43151087782974,11,2.5,9,0,0,0
23.246916698381554,77.3957141369196,4,3.8,4,1,1,0
23.298151300823907,77.37727126985004,8,2.5,6,0,0,0
23.234802727046322,77.36288655823041,11,6.7,7,0,0,1
23.202157216910813,77.45711787113873,9,9.0,6,0,0,1
23.314653007965465,77.37943514225317,18,2.5,7,0,0,0
23.293561462729603,77.45351130312832,4,2.5,7,1,0,0
23.314345393675143,77.40855646690704,4,3.8,8,1,0,0
23.20584070250315,77.41236622014844,8,5.1,3,0,1,1
23.325567944174598,77.42037662441392,19,2.5,10,1,0,0
23.292928930005445,77.40515627621913,16,1.2,4,0,1,0
23.284509302606896,77.36509299658339,9,3.8,11,0,0,0
23.29369210721718,77.39644477150043,20,9.0,5,1,0,1
23.329664987030256,77.44956015410409,0,3.8,8,1,0,0
23.288040475983838,77.44986766022033,21,3.8,7,1,0,0
23.287142556983227,77.392933646086,15,9.0,7,0,0,1
23.348601873559865,77.41901539398366,14,5.1,9,0,0,1
23.313509525060287,77.37901708420179,22,5.1,9,1,0,1
23.26634407081767,77.38155581222946,16,3.8,9,0,0,0
23.30610955000494,77.35345706326099,19,9.0,3,1,1,2
23.25838457075377,77.48451198248615,12,5.1,7,0,0,1
23.234331319372526,77.38160599976123,0,7.9,8,1,0,1
23.289527781533163,77.38413008154046,7,5.1,4,0,1,1
23.339227314717093,77.39194021489676,4,5.1,3,1,1,1
23.33937092800232,77.36911121075431,5,2.5,7,1,0,0
23.251285791715823,77.4458894324772,22,2.5,2,1,1,0
23.279151619933256,77.36127144297663,19,6.7,6,1,0,1
23.23174538478548,77.37013036394895,13,2.5,6,0,0,0
23.349344666424834,77.44671350898851,21,3.8,3,1,1,0
23.347167686180192,77.40094909307221,22,2.5,5,1,0,0
23.297426339456116,77.45619217400518,10,6.7,8,0,0,1
23.320662108951623,77.43361371170052,5,1.2,7,1,0,0
23.307265024192557,77.38840317595923,10,6.7,9,0,0,1
23.288973732855922,77.4476241925734,12,5.1,2,0,1,1
23.208002199548336,77.36744105204393,11,2.5,5,0,0,0
23.2682146513829,77.430461557462,21,3.8,7,1,0,0
23.301217945325114,77.41557221575675,1,2.5,6,1,0,0
23.301629742082554,77.39018103742261,20,2.5,6,1,0,0
23.255968392763357,77.44060074966092,2,2.5,5,1,0,0
23.341253797998707,77.48070003885104,22,1.2,4,1,1,0
23.225103554835517,77.49983570496447,3,9.0,9,1,0,1
23.275053916932336,77.4411644153115,16,1.2,4,0,1,0
23.303632596482625,77.41070588114937,21,5.1,11,1,0,1
23.304570370883773,77.38378106503242,5,2.5,5,1,0,0
23.29729584351532,77.38856441340926,6,5.1,8,1,0,1
23.241293232017778,77.42191824672246,14,2.5,7,0,0,0
23.223430985302993,77.40509165519211,10,5.1,1,0,1,1
23.29539104902401,77.48707217839375,23,5.1,6,1,0,1
23.289895317420918,77.40524432014836,2,5.1,7,1,0,1
23.226903401543385,77.40601668867181,5,1.2,8,1,0,0
23.305770871835584,77.4075301768651,1,5.1,7,1,0,1
